Transaction_ID,Account_Number,Transaction_Type,Transaction_Amount,Date,Account_Balance,Fraud_Flag,Transaction_Year,Category_Entertainment,Category_Groceries,Category_Health,Category_Travel,Category_Utilities,Net_Balance,Transaction_Amount_Zscore,Transaction_Amount_Category,Total_Expenditure,Transaction_Month,High_Value_Transaction
7120665,8584505,Deposit,0.16416183192933753,2022-09-16,-0.014722095156179612,True,2022,0,0,1,0,0,-0.5881612996931892,0.16416183192933753,Low,0.5568547155737336,9,False
5934600,4720711,Withdrawal,1.023022356081609,2023-09-12,1.520481105769213,True,2023,0,0,1,0,0,0.6782178236832825,1.023022356081609,Low,0.8039158360575311,9,False
6676663,8318008,Deposit,-1.4575258039277452,2023-05-06,0.87814528295062,No Fraud,2023,0,0,0,0,1,0.7585459629793853,-1.4575258039277452,Low,0.0903575916256577,5,False
9155257,2477789,Deposit,-1.3856860868853922,2022-06-27,-1.0048999105966623,No Fraud,2022,0,0,1,0,0,-1.1184708062566666,-1.3856860868853922,Low,0.11102311354522837,6,False
2887378,7517441,Deposit,-1.0903531493485366,2023-10-21,-0.20919485337165472,No Fraud,2023,1,0,0,0,0,-0.41900154120041966,-1.0903531493485366,Low,0.1959790341071223,10,False
4375176,1319142,Withdrawal,-0.025590389679090383,2022-10-08,1.2269357042283249,No Fraud,2022,1,0,0,0,0,0.690479238018813,-0.025590389679090383,Low,0.5022703038252243,10,False
2150449,6918627,Withdrawal,0.8491973895693922,2023-06-04,0.46536993549513933,No Fraud,2023,1,0,0,0,0,-0.31193339463593167,0.8491973895693922,Low,0.7539130826570816,6,False
5142059,1299751,Payment,1.543164183349499,2022-01-05,-0.25182097287498045,True,2022,1,0,0,0,0,-1.218584983714294,1.543164183349499,Low,0.9535406226689963,1,False
4636698,3130617,Transfer,-0.012360604578413285,2023-02-24,1.4086404099790335,No Fraud,2023,1,0,0,0,0,0.8658024077055301,-0.012360604578413285,Low,0.506076003864773,2,False
8972817,3815994,Payment,1.565286917919324,2022-10-22,0.3795062413922195,No Fraud,2022,0,1,0,0,0,-0.6025712890602497,1.565286917919324,Low,0.9599044820353136,10,False
8643114,3545332,Payment,0.8528381039117517,2023-09-20,-0.27962405361597403,True,2023,1,0,0,0,0,-1.0474136828905642,0.8528381039117517,Low,0.7549603760644397,9,False
4698454,9629764,Deposit,-0.02928331311813804,2022-04-30,0.4798580722566919,True,2022,1,0,0,0,0,-0.04494555012587054,-0.02928331311813804,Low,0.5012079918699595,4,False
3689376,8974455,Withdrawal,0.3734158914538666,2023-05-27,0.11643243354492724,True,2023,0,0,1,0,0,-0.519060350466385,0.3734158914538666,Low,0.617049055583646,5,False
3725156,2266674,Deposit,-0.44156810784201445,2023-06-20,-0.35813889299045104,No Fraud,2023,0,0,0,1,0,-0.7524646468692484,-0.44156810784201445,Low,0.3826095227606094,6,False
7946868,8165813,Payment,-0.23251244288489928,2023-11-17,1.4102824655622364,No Fraud,2023,0,0,1,0,0,0.9307503971744059,-0.23251244288489928,Low,0.44274679228847635,11,False
4123846,2570765,Transfer,-0.9318602542302908,2023-06-28,-1.4360154583422478,True,2023,0,1,0,0,0,-1.6740231105094323,-0.9318602542302908,Low,0.241571340605648,6,False
6832230,4018569,Transfer,1.537741398506864,2022-10-18,-1.6227347173499875,True,2022,1,0,0,0,0,-2.568504803012646,1.537741398506864,Low,0.9519806961597574,10,False
5432930,8499895,Transfer,-1.7155431597586384,2023-03-26,-1.5087271710887864,No Fraud,2023,0,0,0,1,0,-1.520268653236683,-1.7155431597586384,Low,0.01613592787092059,3,False
6625269,7406749,Transfer,0.8361764408554657,2023-05-30,1.1339700161501136,True,2023,0,0,0,0,1,0.3509342734937637,0.8361764408554657,Low,0.7501674568091594,5,False
6692222,6743333,Transfer,-0.8801488842642909,2022-01-06,1.2747010157745382,True,2022,0,1,0,0,0,0.9833910232431485,-0.8801488842642909,Low,0.25644671168893585,1,False
2505665,5855645,Withdrawal,-1.7351111291972097,2022-03-12,-0.16751854356332296,True,2022,0,0,0,0,1,-0.1924439745012247,-1.7351111291972097,Low,0.010506976115502647,3,False
5996595,4167255,Deposit,0.40252420316051374,2023-06-04,1.0780721101416744,True,2023,0,0,1,0,0,0.42057383330947884,0.40252420316051374,Low,0.6254223966598751,6,False
9835970,5448254,Transfer,1.3337326128962324,2023-12-07,-1.12184768926883,No Fraud,2023,1,0,0,0,0,-2.016032845631016,1.3337326128962324,Low,0.8932952195962015,12,False
6024652,4355058,Transfer,-0.6243904420167548,2022-07-16,0.16295411931092701,True,2022,1,0,0,0,0,-0.18616767094107317,-0.6243904420167548,Low,0.3300185729375779,7,False
5304550,5927021,Payment,-1.4580618173204063,2022-11-15,-0.939223901944848,No Fraud,2022,0,0,0,1,0,-1.0329061047861448,-1.4580618173204063,Low,0.0902034012004826,11,False
7480648,3171595,Payment,-0.5859610662481199,2023-02-17,-1.4033442144971409,True,2023,1,0,0,0,0,-1.7413168972676025,-0.5859610662481199,Low,0.3410732254334103,2,False
1744500,8211774,Deposit,0.4831246066270723,2023-02-23,1.6178502372679808,No Fraud,2023,0,1,0,0,0,0.9295144608099071,0.4831246066270723,Low,0.6486080309181841,2,False
5629208,7059607,Transfer,1.6280457327444535,2022-08-27,-0.5930029040586897,True,2022,0,0,0,0,1,-1.5793474935876382,1.6280457327444535,Low,0.9779577778556519,8,False
9509498,6808554,Payment,-0.6808145531104363,2023-03-20,1.6171158696848285,No Fraud,2023,0,0,0,0,1,1.263611006903268,-0.6808145531104363,Low,0.3137875275965818,3,False
6744386,7252943,Transfer,-1.0726960328487374,2023-04-16,0.7575850510473644,No Fraud,2023,0,1,0,0,0,0.5289940709819181,-1.0726960328487374,Low,0.2010583070091563,4,False
9372796,4468649,Transfer,-0.7001632443429189,2022-10-16,-0.12143533773648761,No Fraud,2022,0,1,0,0,0,-0.44472871932024916,-0.7001632443429189,Low,0.3082216537423718,10,False
6862798,5812768,Withdrawal,-1.4067959649794752,2022-01-29,-0.46683012893412523,No Fraud,2022,1,0,0,0,0,-0.581956173012406,-1.4067959649794752,Low,0.10495061400830026,1,False
1096182,2119288,Deposit,0.5978941235725447,2023-05-17,-1.6939921958415955,True,2023,0,0,1,0,0,-2.368394247368769,0.5978941235725447,Low,0.6816228041631416,5,False
9658026,5711849,Transfer,1.411367539670926,2022-07-13,-0.7393585309972354,True,2022,1,0,0,0,0,-1.661298413597841,1.411367539670926,Low,0.9156278003334118,7,False
9405504,9624651,Deposit,-1.5118371869087956,2022-11-15,0.8847304230133679,No Fraud,2022,0,0,0,0,1,0.7806610472238584,-1.5118371869087956,Low,0.07473429685661793,11,False
5100634,1890808,Withdrawal,-0.9906337746749215,2022-05-05,0.8431625247805459,True,2022,0,0,0,0,1,0.5897522495029618,-0.9906337746749215,Low,0.22466446060885192,5,False
7901403,1466951,Withdrawal,-0.6034128269676141,2022-02-23,1.1515088684569106,True,2022,0,0,0,0,1,0.7823389273070127,-0.6034128269676141,Low,0.3360530254864758,2,False
2217711,8948846,Transfer,-1.0955879814430955,2022-11-09,0.28680156971873977,True,2022,0,0,1,0,0,0.07146952331397893,-1.0955879814430955,Low,0.1944731743703474,11,False
9732964,8189684,Payment,1.2410579856690183,2023-10-31,0.81099674127476,True,2023,0,0,0,1,0,-0.08392938882207635,1.2410579856690183,Low,0.8666362958253444,10,False
2410000,8171350,Payment,-1.1108817661661625,2022-11-29,-0.1360412080880051,No Fraud,2022,0,1,0,0,0,-0.34097962497603607,-1.1108817661661625,Low,0.19007374107022174,11,False
7497472,5963426,Deposit,-1.3955222807013656,2022-03-17,-0.4499144705566137,True,2022,0,0,0,1,0,-0.5685233151991972,-1.3955222807013656,Low,0.10819361911961271,3,False
2300602,5837481,Withdrawal,1.6590892616349935,2023-11-08,1.0940438282407001,No Fraud,2023,0,0,1,0,0,0.07485372742047447,1.6590892616349935,Low,0.9868878064409546,11,False
3496205,5472784,Withdrawal,1.1658838476515407,2022-06-26,1.1657960640179954,True,2022,0,0,0,1,0,0.28746502453468536,1.1658838476515407,Low,0.8450115893128015,6,False
3267723,2534673,Payment,-1.1720986723357798,2023-02-26,0.010287488586560083,True,2023,0,0,1,0,0,-0.1791155279067883,-1.1720986723357798,Low,0.1724639930313938,2,False
1509602,9664359,Transfer,-1.3584468608401667,2023-11-04,1.0799651695955648,No Fraud,2023,0,0,0,0,1,0.9290036629090046,-1.3584468608401667,Low,0.11885879060639892,11,False
1219122,1627015,Payment,-0.5837926484323551,2023-04-15,-0.05672018709309524,True,2023,1,0,0,0,0,-0.41440630917946464,-0.5837926484323551,Low,0.34169699578980045,4,False
3513629,6237062,Transfer,-0.7080537791556616,2022-08-26,-0.370382841086987,No Fraud,2022,0,1,0,0,0,-0.6878773531984097,-0.7080537791556616,Low,0.3059518505354113,8,False
9474452,7601250,Withdrawal,-1.3571346722100812,2023-11-05,-0.8110745144960957,True,2023,0,1,0,0,0,-0.9356062116594988,-1.3571346722100812,Low,0.11923625677711976,11,False
1024289,7340806,Withdrawal,-0.07090440499761769,2022-07-18,1.327743278021693,No Fraud,2022,0,0,1,0,0,0.8028928674762228,-0.07090440499761769,Low,0.4892352054787663,7,False
9169077,5762606,Withdrawal,-0.6209794476998214,2022-06-14,-0.22925997159567085,No Fraud,2022,0,0,0,0,1,-0.5738029680270085,-0.6209794476998214,Low,0.33099978473414665,6,False
5381329,6442336,Withdrawal,1.0600212026009994,2022-04-14,0.8678334086647655,No Fraud,2022,0,0,1,0,0,0.024178880547403803,1.0600212026009994,Low,0.8145589803407209,4,False
4864845,4870810,Deposit,-1.1872706358332419,2023-06-27,-1.2499694559340127,No Fraud,2023,0,0,1,0,0,-1.4171427485149706,-1.1872706358332419,Low,0.16809960300971702,6,False
3511748,9637472,Withdrawal,-0.07643160803362825,2022-08-31,0.6969125473391534,No Fraud,2022,0,0,1,0,0,0.18259472252128517,-0.07643160803362825,Low,0.48764524187371405,8,False
9681020,9955333,Payment,0.8339662557623506,2023-06-26,1.3135669108546801,True,2023,0,0,1,0,0,0.5286209975833335,0.8339662557623506,Low,0.7495316716144439,6,False
9269675,7633385,Transfer,0.38112195412497907,2023-08-23,-0.6969889395213107,True,2023,0,1,0,0,0,-1.3231674440671375,0.38112195412497907,Low,0.6192657932546696,8,False
3718574,5900769,Deposit,-1.643431955413509,2023-01-06,-1.3179003563044767,True,2023,0,0,0,1,0,-1.3528906073669418,-1.643431955413509,Low,0.03687954623960592,1,False
1015720,3032181,Deposit,-0.9857400420120557,2023-06-05,-0.6890866333420952,True,2023,0,1,0,0,0,-0.9221835664617535,-0.9857400420120557,Low,0.22607219916596996,6,False
7798952,3871740,Withdrawal,0.21174520265055916,2022-10-10,-0.15764376817745518,No Fraud,2022,0,0,1,0,0,-0.7427448274144293,0.21174520265055916,Low,0.5705426201358679,10,False
3486974,8786014,Payment,0.8423266724452837,2022-11-27,-1.6597472578526202,True,2022,0,0,0,1,0,-2.40494860134731,0.8423266724452837,Low,0.7519366417525646,11,False
2370490,6298110,Transfer,-1.4735296323657656,2022-02-16,-0.4852362738450024,No Fraud,2022,0,0,1,0,0,-0.5809046854799756,-1.4735296323657656,Low,0.0857539060740014,2,False
9316331,1753290,Withdrawal,-1.5653271467686254,2022-03-05,1.3314713932839775,True,2022,0,0,0,1,0,1.2364560447501394,-1.5653271467686254,Low,0.05934729390797635,3,False
2117168,3614758,Payment,1.1905230606817157,2022-08-15,-0.08605484028301404,True,2022,0,0,1,0,0,-0.9537274628199142,1.1905230606817157,Low,0.8520993426882201,8,False
1145387,5362836,Withdrawal,-0.20926199182661862,2022-06-20,-0.6296567196347143,No Fraud,2022,1,0,0,0,0,-1.086958981101858,-0.20926199182661862,Low,0.44943505228957764,6,False
5948012,9898913,Payment,1.1571753703240226,2023-08-17,-1.2400535946325852,True,2023,0,1,0,0,0,-2.081774346436207,1.1571753703240226,Low,0.8425064955219698,8,False
8420139,1158174,Deposit,-0.5769462955533673,2022-10-11,-0.38822414097386915,No Fraud,2022,0,1,0,0,0,-0.7431803132918338,-0.5769462955533673,Low,0.34366642803862774,10,False
5430794,7931276,Payment,1.180241349240674,2022-08-16,-1.1470140209583264,No Fraud,2022,0,0,0,0,1,-1.9966888911624001,1.180241349240674,Low,0.8491416899871344,8,False
5694517,9165181,Deposit,1.1790857879006509,2023-04-25,-1.1672641984322578,No Fraud,2023,0,0,0,1,0,-2.0163195926950186,1.1790857879006509,Low,0.8488092794601333,4,False
1313042,6061126,Transfer,0.8435727295528981,2022-07-25,-0.7928889905939794,True,2022,0,1,0,0,0,-1.5507373124071226,0.8435727295528981,Low,0.7522950844292703,7,False
5032303,5825280,Payment,-0.759733823663649,2023-01-22,0.5853756801682385,True,2023,0,0,0,1,0,0.26919874720490655,-0.759733823663649,Low,0.2910854905808674,1,False
7079788,9150290,Deposit,0.724650849117526,2022-06-08,0.6984941824582986,True,2022,0,0,0,1,0,-0.0462866576667369,0.724650849117526,Low,0.7180858360074693,6,False
9468196,3472432,Withdrawal,1.7018380700029292,2022-09-03,-0.6541021488730484,No Fraud,2022,0,0,0,1,0,-1.6608078144424336,1.7018380700029292,Low,0.9991849934669319,9,False
9762408,1800196,Deposit,0.4017515085295348,2023-12-02,-0.8014579934366022,True,2023,1,0,0,0,0,-1.4320898792531667,0.4017515085295348,Low,0.6252001221508564,12,False
5899019,1165249,Transfer,1.4021578550152058,2023-02-07,-1.0035088588841465,True,2023,1,0,0,0,0,-1.9190548889550056,1.4021578550152058,Low,0.9129785284826762,2,False
9904424,7984640,Deposit,0.35143586174832075,2023-05-10,-0.7003106840053299,No Fraud,2023,0,1,0,0,0,-1.3179025533423163,0.35143586174832075,Low,0.61072624691494,5,False
4465815,6431695,Payment,-1.3067946611837462,2022-12-28,0.5536780689439543,True,2022,0,1,0,0,0,0.395318829505209,-1.3067946611837462,Low,0.1337171406687259,12,False
7588696,3997846,Payment,0.12972123114764764,2022-07-10,1.3483024630118075,No Fraud,2022,0,0,0,0,1,0.7654483319190813,0.12972123114764764,Low,0.5469474801379705,7,False
7078412,1617346,Withdrawal,-0.6595550089391816,2022-06-07,0.010386232887820833,True,2022,1,0,0,0,0,-0.3264572706721527,-0.6595550089391816,Low,0.3199030803041757,6,False
5587672,1350589,Transfer,-1.2177607482988921,2023-05-25,-0.5614616955213676,True,2023,0,0,0,1,0,-0.7296244046833514,-1.2177607482988921,Low,0.1593287710322248,5,False
5967154,7249086,Deposit,-0.824967349671778,2023-06-08,0.9961157211344461,No Fraud,2023,1,0,0,0,0,0.6928813346847171,-0.824967349671778,Low,0.2723203155897534,6,False
1152646,7971152,Withdrawal,1.431979691043252,2022-05-21,-1.2549011468403357,True,2022,0,0,1,0,0,-2.1754620480765228,1.431979691043252,Low,0.921557123046963,5,False
6867905,9294231,Deposit,1.139351184714822,2023-08-26,1.4719779740419006,No Fraud,2023,0,0,0,0,1,0.596938942503785,1.139351184714822,Low,0.8373791632666343,8,False
8141630,3918657,Deposit,-1.354482450098343,2023-10-12,1.266599839953623,True,2023,1,0,0,0,0,1.1118522019281445,-1.354482450098343,Low,0.11999919901077831,10,False
8915684,3830402,Withdrawal,1.0491303850319331,2023-01-23,1.239321208840654,True,2023,0,1,0,0,0,0.3935333589693317,1.0491303850319331,Low,0.8114261112473906,1,False
3749461,4786284,Withdrawal,-0.86960612733981,2023-02-10,1.2072679800279138,No Fraud,2023,0,0,1,0,0,0.9138811691024616,-0.86960612733981,Low,0.259479457129555,2,False
4958231,9178327,Payment,1.6568512316903121,2022-12-07,-0.45245972576253723,True,2022,0,0,0,0,1,-1.4490828812401868,1.6568512316903121,Low,0.9862440113540224,12,False
3671887,3314318,Payment,-0.6242094504815705,2023-02-15,-1.1431536711947032,True,2023,0,1,0,0,0,-1.473812212756886,-0.6242094504815705,Low,0.3300706372369877,2,False
1459392,2883800,Payment,-1.5432705437212708,2022-11-20,1.376636208057129,True,2022,1,0,0,0,0,1.2746357696936168,-1.5432705437212708,Low,0.06569212978027865,11,False
3580303,2564301,Payment,-1.4003812072997728,2022-07-05,1.0885928666032723,True,2022,0,0,0,1,0,0.9495719518318891,-1.4003812072997728,Low,0.1067958929277658,7,False
6855203,9338470,Transfer,-1.3393313702395562,2022-04-27,-1.5954816354618202,No Fraud,2022,0,0,0,1,0,-1.7140149447843613,-1.3393313702395562,Low,0.12435758161329241,4,False
1953450,9328713,Payment,-0.012085636669190816,2022-12-02,0.42347507623681435,No Fraud,2022,0,0,1,0,0,-0.10547637354171896,-0.012085636669190816,Low,0.5061551015504149,12,False
5507670,1598642,Withdrawal,1.0102554916382296,2022-07-28,-0.21852446354182076,True,2022,0,0,0,1,0,-1.0324631616932864,1.0102554916382296,Low,0.800243300476088,7,False
6898312,5740819,Withdrawal,0.3528002594750942,2022-11-04,0.09221349473186242,True,2022,1,0,0,0,0,-0.5370056389702067,0.3528002594750942,Low,0.6111187316335676,11,False
8013517,7905770,Withdrawal,0.05253878321091423,2023-12-24,1.1441265235283897,True,2023,0,0,1,0,0,0.5863691994358087,0.05253878321091423,Low,0.5247450601492845,12,False
8349502,1285085,Deposit,0.8628413668371259,2023-08-10,-1.7017287773193943,No Fraud,2023,0,0,0,1,0,-2.452236281168604,0.8628413668371259,Low,0.7578379298433566,8,False
9999940,7628029,Payment,-0.5531180638250753,2023-02-04,-0.729553843349675,No Fraud,2023,0,0,0,0,1,-1.0865258096388397,-0.5531180638250753,Low,0.3505208933032295,2,False
3268555,2423106,Withdrawal,-0.47521861096049656,2023-11-23,-0.4112018708252826,No Fraud,2023,0,1,0,0,0,-0.795095452072677,-0.47521861096049656,Low,0.3729295680165004,11,False
7144820,6661096,Transfer,-0.011796746334185431,2022-02-28,-1.3749372743753607,No Fraud,2022,0,1,0,0,0,-1.8784776311324771,-0.011796746334185431,Low,0.506238204182165,2,False
8799409,1003263,Deposit,0.7314032256224757,2022-08-01,1.2925747700821144,True,2022,0,0,1,0,0,0.5374298770008192,0.7314032256224757,Low,0.7200282348700646,8,False
5144540,5130742,Payment,0.6115276590209406,2022-09-07,0.6230214271342003,True,2022,0,0,0,0,1,-0.0881483269492549,0.6115276590209406,Low,0.6855446476398352,9,False
2317800,5257247,Transfer,-1.2895169307865446,2022-04-18,-1.1604532584638296,No Fraud,2022,0,0,0,1,0,-1.2994832035702564,-1.2895169307865446,Low,0.1386872787893048,4,False
3416027,4849718,Deposit,0.8639412384740146,2023-06-07,-1.167261436353901,No Fraud,2023,0,0,0,1,0,-1.9256619108975248,0.8639412384740146,Low,0.7581543205859237,6,False
4227059,2645206,Deposit,-0.20049782479596714,2022-01-28,-1.4204901611576626,True,2022,0,0,1,0,0,-1.8691027243523939,-0.20049782479596714,Low,0.4519561658648431,1,False
5137672,6421967,Withdrawal,1.3803866616964113,2022-09-20,0.419842597937639,True,2022,0,0,0,0,1,-0.509618050481305,1.3803866616964113,Low,0.906715794005597,9,False
8601827,9140100,Transfer,-1.1259945593540452,2022-04-30,0.7651345017164805,No Fraud,2022,0,0,1,0,0,0.5517684359886703,-1.1259945593540452,Low,0.18572637206950585,4,False
9909197,4315716,Payment,0.4330874083615263,2023-12-01,-1.6071465828827822,No Fraud,2023,1,0,0,0,0,-2.2353712035363715,0.4330874083615263,Low,0.6342142546044366,12,False
4782499,6588196,Deposit,-0.5208041135817998,2023-05-11,1.340087696718463,No Fraud,2023,0,0,1,0,0,0.9444811246228912,-0.5208041135817998,Low,0.35981637322092785,5,False
6938516,2479777,Transfer,0.21574441945684142,2023-01-04,0.004421524676001449,No Fraud,2023,0,0,0,0,1,-0.5841273841061692,0.21574441945684142,Low,0.5716930409055184,1,False
1112640,7014395,Withdrawal,0.7671664568535892,2022-09-25,1.1073131979272515,No Fraud,2022,0,0,0,1,0,0.34450685749899435,0.7671664568535892,Low,0.73031594018613,9,False
8176249,4247272,Transfer,-0.011549623276529955,2022-02-23,1.3872750433684862,True,2022,1,0,0,0,0,0.8445066272590148,-0.011549623276529955,Low,0.5063092919755899,2,False
6426856,9129552,Payment,1.5529377262494468,2022-06-25,1.4532797393447765,True,2022,0,0,0,0,1,0.4595328413941008,1.5529377262494468,Low,0.9563520948371239,6,False
7598525,1883966,Withdrawal,0.3514393423547667,2022-02-24,0.19197147874959214,No Fraud,2022,1,0,0,0,0,-0.4382703352252284,0.3514393423547667,Low,0.6107272481514672,2,False
6880783,9215653,Transfer,-0.545979340004636,2023-10-08,0.009540001131212438,True,2023,0,0,0,1,0,-0.35996285540957074,-0.545979340004636,Low,0.3525744294203341,10,False
6563553,2595518,Payment,-1.186717219408352,2022-12-20,1.394842447546922,True,2022,0,0,0,0,1,1.1900172486855274,-1.186717219408352,Low,0.16825879961752765,12,False
9360960,2792990,Payment,1.1347045751096125,2022-12-06,-1.2810749466105271,No Fraud,2022,0,0,1,0,0,-2.1157501989409395,1.1347045751096125,Low,0.8360425125029414,12,False
7920377,9981799,Withdrawal,0.8414530402273749,2023-08-25,-0.7278962510757141,True,2023,0,1,0,0,0,-1.486056153383816,0.8414530402273749,Low,0.7516853313842596,8,False
3134180,3900739,Deposit,0.6465390792597506,2022-01-06,1.4055030342253403,No Fraud,2022,0,1,0,0,0,0.6731694252185842,0.6465390792597506,Low,0.6956160858660447,1,False
1158401,5289958,Withdrawal,-1.7355531662158328,2022-03-25,-0.19039752911347538,No Fraud,2022,0,0,0,1,0,-0.21487147175783436,-1.7355531662158328,Low,0.010379819076559552,3,False
1792225,5648657,Transfer,0.058320070517472115,2023-03-25,0.06746630843303207,No Fraud,2023,0,1,0,0,0,-0.4766913928894979,0.058320070517472115,Low,0.5264081140208159,3,False
2940695,6472006,Transfer,-1.4372303877419914,2022-03-07,1.3441728106083821,No Fraud,2022,1,0,0,0,0,1.212128899566213,-1.4372303877419914,Low,0.09619580181524183,3,False
8813073,1141565,Payment,0.08726827432760989,2023-03-05,-0.7950043973556036,No Fraud,2023,0,0,1,0,0,-1.3352630450650942,0.08726827432760989,Low,0.5347353982167978,3,False
7849678,5985911,Deposit,-0.5944467847631034,2023-01-04,1.52138706747029,No Fraud,2023,1,0,0,0,0,1.1443945677977847,-0.5944467847631034,Low,0.3386322107803137,1,False
1206167,4893058,Payment,-1.3541517924859872,2022-02-09,0.8433990277398595,True,2022,0,0,1,0,0,0.6945555439371873,-1.3541517924859872,Low,0.12009431648085386,2,False
5783114,6411796,Payment,0.8986498459520356,2022-04-19,-1.5851186627263627,True,2022,0,1,0,0,0,-2.347579946607664,0.8986498459520356,Low,0.7681386512342745,4,False
1038586,1712575,Deposit,-0.062150679786303994,2022-11-10,-0.6509026263563239,True,2022,0,0,0,1,0,-1.1502219700603789,-0.062150679786303994,Low,0.4917533153444504,11,False
6688353,1834813,Withdrawal,-0.6902643996109201,2022-01-12,0.027887106617209667,True,2022,0,0,0,0,1,-0.30037057849804794,-0.6902643996109201,Low,0.3110691704254755,1,False
8465887,3921115,Deposit,-0.05789389810302868,2022-05-25,0.4459387142540417,No Fraud,2022,1,0,0,0,0,-0.07015390490175072,-0.05789389810302868,Low,0.4929778276171072,5,False
2097038,9765638,Deposit,-0.28635394399576,2023-02-25,1.6876224081231423,No Fraud,2023,0,0,0,1,0,1.219646911634044,-0.28635394399576,Low,0.4272586644505965,2,False
5333980,8257711,Withdrawal,0.6524143429403461,2023-12-02,-1.6577174755200612,True,2023,0,1,0,0,0,-2.3483171244699257,0.6524143429403461,Low,0.697306173123808,12,False
1128074,4306701,Deposit,-0.12944472481037617,2023-02-18,1.4203433359774036,No Fraud,2023,1,0,0,0,0,0.9110200291970434,-0.12944472481037617,Low,0.4723954083292867,2,False
7745093,8384239,Payment,-1.1332516237936434,2022-09-28,-0.9865514240714861,True,2022,0,0,0,0,1,-1.1729981072436109,-1.1332516237936434,Low,0.18363879391047946,9,False
7093091,5020777,Payment,0.974064145814277,2023-07-27,-0.21505943624303508,True,2023,0,0,0,0,1,-1.0186363970240997,0.974064145814277,Low,0.7898324430671881,7,False
1116266,7303521,Withdrawal,-1.1031304556112536,2023-01-12,0.28686164492300326,True,2023,0,1,0,0,0,0.0736984264496642,-1.1031304556112536,Low,0.1923034948160979,1,False
5729087,8213990,Deposit,-0.16572656640192138,2023-02-24,-0.957555125480293,True,2023,0,1,0,0,0,-1.4227325834641231,-0.16572656640192138,Low,0.4619585187706818,2,False
8773370,6035029,Transfer,-1.3219944695327752,2022-11-12,1.243502650213272,No Fraud,2022,0,0,1,0,0,1.0797368949490698,-1.3219944695327752,Low,0.1293447407548322,11,False
2285673,3354368,Payment,1.200947476987038,2022-06-01,0.9930225386344637,No Fraud,2022,0,0,1,0,0,0.10705427047442884,1.200947476987038,Low,0.8550980460869175,6,False
3383410,5065740,Transfer,-0.7399848626898937,2022-04-24,0.35474766152016696,True,2022,0,0,0,1,0,0.03615908274877799,-0.7399848626898937,Low,0.2967665066356951,4,False
2979222,3866248,Payment,-1.15529778502166,2022-10-24,-1.562237260357648,No Fraud,2022,0,0,0,1,0,-1.7341812202677214,-1.15529778502166,Low,0.1772969617477585,10,False
6840800,3818078,Payment,1.5649179736360639,2022-01-17,0.1393176337713828,No Fraud,2022,0,0,1,0,0,-0.8392488649732363,1.5649179736360639,Low,0.9597983509634399,1,False
2392963,2089621,Deposit,1.1538896778391399,2023-02-03,-0.6911761456191231,True,2023,0,0,1,0,0,-1.5397325870008134,1.1538896778391399,Low,0.841561328240377,2,False
4239516,1505991,Withdrawal,1.5252564631855985,2023-12-04,1.4129275008488045,True,2023,0,1,0,0,0,0.42771546813610084,1.5252564631855985,Low,0.9483892607370104,12,False
8809979,1055746,Deposit,-1.6406057029794785,2022-01-10,1.6073025505424028,True,2022,0,0,0,1,0,1.5300317781361472,-1.6406057029794785,Low,0.037692550299620035,1,False
6310276,8653444,Withdrawal,1.443528343230584,2023-09-04,-1.6130639905027389,True,2023,0,0,1,0,0,-2.5318696975472808,1.443528343230584,Low,0.9248792258439174,9,False
8973493,7447149,Transfer,1.2619311825247832,2023-12-18,0.7063139715466,No Fraud,2023,0,0,0,0,1,-0.19313259675413397,1.2619311825247832,Low,0.8726407112784289,12,False
2674037,5135811,Withdrawal,1.3420060144180181,2023-12-04,-0.8717594475569129,True,2023,1,0,0,0,0,-1.771869780454378,1.3420060144180181,Low,0.8956751588211441,12,False
8481788,3667225,Withdrawal,-1.2885040743108023,2023-07-21,0.8500483861244063,No Fraud,2023,0,0,0,1,0,0.682226319241143,-1.2885040743108023,Low,0.13897863861869408,7,False
8105115,6934868,Payment,1.632845489033281,2022-01-06,0.47776614316110194,No Fraud,2022,0,1,0,0,0,-0.5251383153049755,1.632845489033281,Low,0.9793384830265378,1,False
7372020,6777116,Deposit,0.3202809534515133,2023-04-01,-0.18275727511837495,True,2023,0,1,0,0,0,-0.7987238852719678,0.3202809534515133,Low,0.6017641787607696,4,False
2185339,2606107,Transfer,0.4967999093528186,2022-09-06,-0.09226226613045005,True,2022,1,0,0,0,0,-0.7602894390811883,0.4967999093528186,Low,0.6525418892332031,9,False
5984221,2024094,Payment,0.16816800994851164,2023-01-03,-1.1881900493242568,No Fraud,2023,0,0,1,0,0,-1.7461466592193915,0.16816800994851164,Low,0.5580071388164384,1,False
6108596,5982088,Transfer,-0.44589450165420647,2023-09-18,0.31063588912060025,True,2023,0,1,0,0,0,-0.09192584268653736,-0.44589450165420647,Low,0.38136498575741046,9,False
3924383,4920820,Withdrawal,-1.2364794497646756,2023-05-30,1.2415881846521155,True,2023,1,0,0,0,0,1.0532501885129766,-1.2364794497646756,Low,0.15394412098942195,5,False
7434301,3350568,Deposit,0.669173462977116,2022-03-28,-0.07655743385266388,True,2022,0,0,1,0,0,-0.7943924754201129,0.669173462977116,Low,0.7021271270018474,3,False
